ORIGIN_CODE,DESTINATION_CODE,flows
87194ac12ffffff,87195dac9ffffff,27
87194ac12ffffff,87194ad58ffffff,27
87194ac12ffffff,87194ac02ffffff,23
87194ac12ffffff,87194ac14ffffff,17
87194ac12ffffff,87194e6c1ffffff,25
87194ac12ffffff,87194e60affffff,25
87194ac12ffffff,87195da54ffffff,18
87194ac12ffffff,87194e681ffffff,33
87194ac12ffffff,87194ad32ffffff,14
87194ac12ffffff,87195dae3ffffff,22
87194ac12ffffff,87194e684ffffff,62
87194ac12ffffff,87195da63ffffff,26
87194ac12ffffff,87195dae2ffffff,51
87194ac12ffffff,87195db4cffffff,26
87194ac12ffffff,87194ad93ffffff,23
87194ac12ffffff,87194ad82ffffff,24
87194ac12ffffff,87195da43ffffff,19
87194ac12ffffff,87194adb6ffffff,22
87194ac12ffffff,87194ac16ffffff,65
87194ac12ffffff,87195daf5ffffff,26
87194ac12ffffff,87194e6d2ffffff,19
87194ac12ffffff,87195dad9ffffff,23
87194ac12ffffff,87194ad08ffffff,24
87194ac12ffffff,87195da69ffffff,14
87194ac12ffffff,87195dae9ffffff,25
87194ac12ffffff,87195dad4ffffff,27
87194ac12ffffff,87194e683ffffff,27
87194ac12ffffff,87194aca4ffffff,24
87194ac12ffffff,87194ad26ffffff,21
87194ac12ffffff,87195d36cffffff,25
87194ac12ffffff,87194ac24ffffff,27
87194ac12ffffff,87194ac01ffffff,25
87194ac12ffffff,87194ad1cffffff,21
87194ac12ffffff,87194e616ffffff,22
87194ac12ffffff,87194e69bffffff,20
87194ac12ffffff,87194ad99ffffff,23
87194ac12ffffff,87195da48ffffff,11
87194ac12ffffff,87195db58ffffff,24
87194ac12ffffff,87194ad03ffffff,16
87194ac12ffffff,87194e692ffffff,10
87194ac12ffffff,87194e6d0ffffff,21
87194ac12ffffff,87194ac20ffffff,26
87194ac12ffffff,87194ac03ffffff,20
87194ac12ffffff,87194ad51ffffff,27
87194ac12ffffff,87194e6f6ffffff,25
87194ac12ffffff,87195da6effffff,16
87194ac12ffffff,87194ac2dffffff,21
87194ac12ffffff,87194e696ffffff,18
87194ac12ffffff,87195da59ffffff,16
87194ac12ffffff,87194e698ffffff,23
87194ac12ffffff,87195d366ffffff,27
87194ac12ffffff,87194e612ffffff,22
87194ac12ffffff,87194e6ceffffff,26
87194ac12ffffff,87195d363ffffff,23
87194ac12ffffff,87194e6e6ffffff,44
87194ac12ffffff,87195da73ffffff,26
87194ac12ffffff,87194ac06ffffff,27
87194ac12ffffff,87195db69ffffff,27
87194ac12ffffff,87195da41ffffff,23
87194ac12ffffff,87194ac10ffffff,76
87194ac12ffffff,87194ac00ffffff,24
87194ac12ffffff,87195da55ffffff,35
87194ac12ffffff,87195da08ffffff,22
87194ac12ffffff,87194ad72ffffff,63
87194ac12ffffff,87195dacaffffff,19
87194ac12ffffff,87194ad00ffffff,24
87194ac12ffffff,87194ac33ffffff,24
87194ac12ffffff,87194ada1ffffff,14
87194ac12ffffff,87194ad06ffffff,14
87194ac12ffffff,87195da5dffffff,15
87194ac12ffffff,87195db5cffffff,24
87194ac12ffffff,87195da68ffffff,15
87194ac12ffffff,87195da62ffffff,20
87194ac12ffffff,87195d362ffffff,27
87194ac12ffffff,87194ad1affffff,19
87194ac12ffffff,87195d360ffffff,26
87194ac12ffffff,87194ad9cffffff,25
87194ac12ffffff,87194ad8cffffff,29
87194ac12ffffff,87194ad28ffffff,31
87194ac12ffffff,87195daccffffff,24
87194ac12ffffff,87194ac15ffffff,27
87194ac12ffffff,87194ad1bffffff,17
87194ac12ffffff,87195da42ffffff,20
87194ac12ffffff,87194ada0ffffff,11
87194ac12ffffff,87195daf2ffffff,25
87194ac12ffffff,87194ad20ffffff,27
87194ac12ffffff,87194ad13ffffff,21
87194ac12ffffff,87195d36effffff,26
87194ac12ffffff,87194e68cffffff,17
87194ac12ffffff,87195dad0ffffff,28
87194ac12ffffff,87194e689ffffff,28
87194ac12ffffff,87195daebffffff,27
87194ac12ffffff,87194ac13ffffff,59
87194ac12ffffff,87194ad9bffffff,25
87194ac12ffffff,87194ad75ffffff,28
87194ac12ffffff,87195da71ffffff,23
87194ac12ffffff,87195db5bffffff,24
87194ac12ffffff,87194e680ffffff,8
87194ac12ffffff,87195daf1ffffff,27
87194ac12ffffff,87194ac30ffffff,24
87194ac12ffffff,87195d361ffffff,28
87194ac12ffffff,87195dac0ffffff,23
87194ac12ffffff,87194ad55ffffff,26
87194ac12ffffff,87195db4affffff,45
87194ac12ffffff,87194ad8effffff,27
87194ac12ffffff,87194e600ffffff,28
87194ac12ffffff,87194e601ffffff,19
87194ac12ffffff,87194e609ffffff,21
87194ac12ffffff,87194e60bffffff,25
87194ac12ffffff,87195dac6ffffff,24
87194ac12ffffff,87194ad54ffffff,27
87194ac12ffffff,87194ad05ffffff,22
87194ac12ffffff,87195db59ffffff,26
87194ac12ffffff,87194ad91ffffff,17
87194ac12ffffff,87194e61dffffff,43
87194ac12ffffff,87194e68effffff,20
87194ac12ffffff,87194ad73ffffff,29
87194ac12ffffff,87194ad9affffff,28
87194ac12ffffff,87194ad23ffffff,18
87194ac12ffffff,87194e6a8ffffff,23
87194ac12ffffff,87194ad86ffffff,20
87194ac12ffffff,87194ac21ffffff,27
87194ac12ffffff,87195da40ffffff,22
87194ac12ffffff,87194ad81ffffff,26
87194ac12ffffff,87194ad14ffffff,12
87194ac12ffffff,87195dae8ffffff,24
87194ac12ffffff,87194ad4effffff,25
87194ac12ffffff,87194ad35ffffff,14
87194ac12ffffff,87194ad24ffffff,16
87194ac12ffffff,87194e602ffffff,35
87194ac12ffffff,87194ad8affffff,26
87194ac12ffffff,87195daeaffffff,42
87194ac12ffffff,87194ac05ffffff,62
87194ac12ffffff,87194ad98ffffff,28
87194ac12ffffff,87194e6a1ffffff,22
87194ac12ffffff,87194ac28ffffff,24
87194ac12ffffff,87194ac2effffff,26
87194ac12ffffff,87194e619ffffff,45
87194ac12ffffff,87195da58ffffff,19
87194ac12ffffff,87194e672ffffff,31
87194ac12ffffff,87194ada4ffffff,16
87194ac12ffffff,87194e694ffffff,20
87194ac12ffffff,87195da46ffffff,26
87194ac12ffffff,87194ad8dffffff,27
87194ac12ffffff,87194ad46ffffff,39
87194ac12ffffff,87194ad95ffffff,26
87194ac12ffffff,87195da5affffff,26
87194ac12ffffff,87194e6dbffffff,25
87194ac12ffffff,87194e611ffffff,6
87194ac12ffffff,87194ac26ffffff,16
87194ac12ffffff,87194e6e2ffffff,26
87194ac12ffffff,87194ad11ffffff,10
87194ac12ffffff,87194ad02ffffff,18
87194ac12ffffff,87194adb5ffffff,15
87194ac12ffffff,87195da66ffffff,21
87194ac12ffffff,87195dac4ffffff,30
87194ac12ffffff,87195da49ffffff,23
87194ac12ffffff,87194e633ffffff,27
87194ac12ffffff,87194e6c2ffffff,27
87194ac12ffffff,87194ada5ffffff,8
87194ac12ffffff,87194adacffffff,21
87194ac12ffffff,87194ada9ffffff,22
87194ac12ffffff,87194adaaffffff,23
87194ac12ffffff,87195da5effffff,23
87194ac12ffffff,87195da70ffffff,27
87194ac12ffffff,87194e6d4ffffff,27
87194ac12ffffff,87194e61bffffff,31
87194ac12ffffff,87194ad1dffffff,16
87194ac12ffffff,87194aca2ffffff,23
87194ac12ffffff,87194e6e3ffffff,33
87194ac12ffffff,87194ad0affffff,25
87194ac12ffffff,87194ad41ffffff,26
87194ac12ffffff,87195dac3ffffff,27
87194ac12ffffff,87194e60dffffff,25
87194ac12ffffff,87194e6d9ffffff,23
87194ac12ffffff,87195da4affffff,13
87194ac12ffffff,87194ad04ffffff,17
87194ac12ffffff,87194e6c0ffffff,28
87194ac12ffffff,87194e6aeffffff,27
87194ac12ffffff,87194ac84ffffff,27
87194ac12ffffff,87195da76ffffff,33
87194ac12ffffff,87194ac2cffffff,27
87194ac12ffffff,87194ad36ffffff,13
87194ac12ffffff,87194e685ffffff,13
87194ac12ffffff,87195dadbffffff,28
87194ac12ffffff,87195da0dffffff,47
87194ac12ffffff,87194e6b1ffffff,25
87194ac12ffffff,87195da44ffffff,24
87194ac12ffffff,87194e6b2ffffff,24
87194ac12ffffff,87194e6c5ffffff,44
87194ac12ffffff,87194e69cffffff,20
87194ac12ffffff,87195da5bffffff,27
87194ac12ffffff,87195da60ffffff,19
87194ac12ffffff,87195da09ffffff,35
87194ac12ffffff,87194e6d5ffffff,26
87194ac12ffffff,87194ad12ffffff,14
87194ac12ffffff,87194e69effffff,26
87194ac12ffffff,87195d365ffffff,27
87194ac12ffffff,87195d36dffffff,55
87194ac12ffffff,87194ad42ffffff,53
87194ac12ffffff,87194ad53ffffff,27
87194ac12ffffff,87194aca5ffffff,26
87194ac12ffffff,87194ad0effffff,20
87194ac12ffffff,87195da5cffffff,21
87194ac12ffffff,87194e6a5ffffff,19
87194ac12ffffff,87194e6d6ffffff,23
87194ac12ffffff,87195db43ffffff,25
87194ac12ffffff,87194ada2ffffff,16
87194ac12ffffff,87195d364ffffff,27
87194ac12ffffff,87194e688ffffff,23
87194ac12ffffff,87194ac25ffffff,28
87194ac12ffffff,87194e6b3ffffff,21
87194ac12ffffff,87194ac1cffffff,17
87194ac12ffffff,87194ad10ffffff,14
87194ac12ffffff,87194ad0cffffff,22
87194ac12ffffff,87195daf3ffffff,24
87194ac12ffffff,87194ada3ffffff,9
87194ac12ffffff,87194e603ffffff,26
87194ac12ffffff,87194ad80ffffff,25
87194ac12ffffff,87194adb3ffffff,24
87194ac12ffffff,87194ad15ffffff,10
87194ac12ffffff,87194ad2dffffff,20
87194ac12ffffff,87194ad96ffffff,40
87194ac12ffffff,87195dae1ffffff,24
87194ac12ffffff,87194ad43ffffff,27
87194ac12ffffff,87194ac32ffffff,22
87194ac12ffffff,87194ac2affffff,26
87194ac12ffffff,87194ad90ffffff,19
87194ac12ffffff,87194e6d3ffffff,25
87194ac12ffffff,87195da75ffffff,23
87194ac12ffffff,87195db5dffffff,27
87194ac12ffffff,87194e6daffffff,37
87194ac12ffffff,87195dae6ffffff,24
87194ac12ffffff,87194ad22ffffff,16
87194ac12ffffff,87194ad01ffffff,21
87194ac12ffffff,87194e6acffffff,23
87194ac12ffffff,87194ad30ffffff,12
87194ac12ffffff,87194e6e5ffffff,25
87194ac12ffffff,87194aca3ffffff,23
87194ac12ffffff,87195da50ffffff,22
87194ac12ffffff,87194ad64ffffff,19
87194ac12ffffff,87194e699ffffff,16
87194ac12ffffff,87194ac0effffff,27
87194ac12ffffff,87195da6dffffff,14
87194ac12ffffff,87194e610ffffff,27
87194ac12ffffff,87194e6adffffff,20
87194ac12ffffff,87194e6aaffffff,26
87194ac12ffffff,87194aca0ffffff,24
87194ac12ffffff,87194ac22ffffff,16
87194ac12ffffff,87195da56ffffff,24
87194ac12ffffff,87195da61ffffff,19
87194ac12ffffff,87194e6c4ffffff,28
87194ac12ffffff,87194e695ffffff,23
87194ac12ffffff,87195d345ffffff,22
87194ac12ffffff,87194e6f2ffffff,28
87194ac12ffffff,87194ac04ffffff,27
87194ac12ffffff,87194ad45ffffff,26
87194ac12ffffff,87195daedffffff,23
87194ac12ffffff,87195dadcffffff,24
87194ac12ffffff,87194ad8bffffff,26
87194ac12ffffff,87194adb0ffffff,20
87194ac12ffffff,87195da64ffffff,17
87194ac12ffffff,87194ada8ffffff,24
87194ac12ffffff,87194e6f1ffffff,26
87194ac12ffffff,87194e6b0ffffff,22
87194ac12ffffff,87194ad52ffffff,26
87194ac12ffffff,87194ac36ffffff,24
87194ac12ffffff,87194e6a9ffffff,22
87194ac12ffffff,87195db48ffffff,23
87194ac12ffffff,87194ad83ffffff,27
87194ac12ffffff,87195d375ffffff,27
87194ac12ffffff,87194e60effffff,21
87194ac12ffffff,87194e61affffff,25
87194ac12ffffff,87194e60cffffff,21
87194ac12ffffff,87195db5affffff,20
87194ac12ffffff,87194ad70ffffff,53
87194ac12ffffff,87195da52ffffff,27
87194ac12ffffff,87194e6f4ffffff,27
87194ac12ffffff,87194e69affffff,13
87194ac12ffffff,87194ad33ffffff,15
87194ac12ffffff,87194e613ffffff,24
87194ac12ffffff,87194e6e0ffffff,26
87194ac12ffffff,87194e6f0ffffff,26
87194ac12ffffff,87194e6e4ffffff,27
87194ac12ffffff,87194e69dffffff,15
87194ac12ffffff,87194ad16ffffff,10
87194ac12ffffff,87195db41ffffff,25
87194ac12ffffff,87195db6bffffff,23
87194ac12ffffff,87195d371ffffff,25
87194ac12ffffff,87195dadaffffff,26
87194ac12ffffff,87195da4cffffff,13
87194ac12ffffff,87194e691ffffff,21
87194ac12ffffff,87194e6d8ffffff,21
87194ac12ffffff,87195d369ffffff,90
87194ac12ffffff,87194ad19ffffff,14
87194ac12ffffff,87194ad63ffffff,22
87194ac12ffffff,87194e6deffffff,23
87194ac12ffffff,87195da4bffffff,11
87194ac12ffffff,87194ac0cffffff,63
87194ac12ffffff,87194e682ffffff,26
87194ac12ffffff,87194ac31ffffff,23
87194ac12ffffff,87194e6ddffffff,25
87194ac12ffffff,87195dae4ffffff,26
87194ac12ffffff,87194e615ffffff,89
87194ac12ffffff,87195dac8ffffff,28
87194ac12ffffff,87194e693ffffff,22
87194ac12ffffff,87194ad5cffffff,26
87194ac12ffffff,87195dac5ffffff,25
87194ac12ffffff,87195d368ffffff,24
87194ac12ffffff,87194adabffffff,18
87194ac12ffffff,87194e6dcffffff,23
87194ac12ffffff,87195daecffffff,24
87194ac12ffffff,87194e6b6ffffff,27
87194ac12ffffff,87195da72ffffff,45
87194ac12ffffff,87194ad76ffffff,34
87194ac12ffffff,87194ac34ffffff,28
87194ac12ffffff,87195dae0ffffff,28
87194ac12ffffff,87194ad18ffffff,26
87194ac12ffffff,87194ad74ffffff,11
87194ac12ffffff,87194e6b5ffffff,70
87194ac12ffffff,87194e604ffffff,23
87194ac12ffffff,87194ad44ffffff,24
87194ac12ffffff,87195da6bffffff,14
87194ac12ffffff,87195dad8ffffff,26
87194ac12ffffff,87194ad59ffffff,68
87194ac12ffffff,87195daeeffffff,17
87194ac12ffffff,87194ad31ffffff,14
87194ac12ffffff,87195dad1ffffff,19
87194ac12ffffff,87194e690ffffff,22
87194ac12ffffff,87195db4bffffff,41
87194ac12ffffff,87194ad88ffffff,24
87194ac12ffffff,87194adb4ffffff,22
87194ac12ffffff,87194ad0bffffff,27
87194ac12ffffff,87195daf0ffffff,28
87194ac12ffffff,87195d36affffff,22
87194ac12ffffff,87195daddffffff,23
87194ac12ffffff,87194ad5effffff,28
87194ac12ffffff,87194e6f5ffffff,22
87194ac12ffffff,87194ad71ffffff,23
87194ac12ffffff,87194ad1effffff,16
87194ac12ffffff,87194ad2affffff,22
87194ac12ffffff,87194ad84ffffff,23
87194ac12ffffff,87195da74ffffff,26
87194ac12ffffff,87194ad56ffffff,23
87194ac12ffffff,87194ad60ffffff,17
87194ac12ffffff,87194ad2bffffff,26
87194ac12ffffff,87195db49ffffff,22
87194ac12ffffff,87194ad0dffffff,19
87194ac12ffffff,87195da4dffffff,9
87194ac12ffffff,87195db4effffff,29
87194ac12ffffff,87194ad29ffffff,46
87194ac12ffffff,87194e61cffffff,42
87194ac12ffffff,87194adb2ffffff,22
87194ac12ffffff,87194ad89ffffff,20
87194ac12ffffff,87195da45ffffff,26
87194ac12ffffff,87195dacbffffff,24
87194ac12ffffff,87194e61effffff,21
87194ac12ffffff,87195da8dffffff,25
87194ac12ffffff,87194e68affffff,17
87194ac12ffffff,87195dac1ffffff,35
87194ac12ffffff,87195db4dffffff,26
87194ac12ffffff,87195da51ffffff,23
87194ac12ffffff,87195d344ffffff,35
87194ac12ffffff,87195da4effffff,12
87194ac12ffffff,87195dac2ffffff,23
87194ac12ffffff,87194e608ffffff,24
87194ac12ffffff,87194ada6ffffff,14
87194ac12ffffff,87194ad9dffffff,16
87194ac12ffffff,87194ad2cffffff,44
87194ac12ffffff,87194ac35ffffff,21
87194ac12ffffff,87195dae5ffffff,26
87194ac12ffffff,87195dacdffffff,24
87194ac12ffffff,87194e606ffffff,88
87194ac12ffffff,87194ad25ffffff,24
87194ac12ffffff,87195da6affffff,14
87194ac12ffffff,87194ad92ffffff,24
87194ac12ffffff,87195daceffffff,22
87194ac12ffffff,87194ad50ffffff,27
87194ac12ffffff,87194e6f3ffffff,23
87194ac12ffffff,87195da0bffffff,22
87194ac12ffffff,87194e68bffffff,28
87194ac12ffffff,87195dad5ffffff,20
87194ac12ffffff,87194e6c6ffffff,26
87194ac12ffffff,87195dadeffffff,27
87194ac12ffffff,87194adb1ffffff,20
87194ac12ffffff,87194ad5affffff,25
87194ac12ffffff,87194ad5dffffff,25
87194ac12ffffff,87194ad09ffffff,24
87194ac12ffffff,87194e614ffffff,25
87194ac12ffffff,87194ad85ffffff,39
87194ac12ffffff,87194ad9effffff,21
87194ac12ffffff,87195da6cffffff,13
87194ac12ffffff,87194e6a3ffffff,58
87194ac12ffffff,87194e618ffffff,32
87194ac12ffffff,87194ad40ffffff,25
87194ac12ffffff,87194e6c3ffffff,26
87194ac12ffffff,87194e6d1ffffff,26
87194ac12ffffff,87195da65ffffff,27
87194ac12ffffff,87194ac85ffffff,25
87194ac12ffffff,87194e686ffffff,26
87194ad23ffffff,87195da62ffffff,123
87194ad23ffffff,87194ad8effffff,56
87194ad23ffffff,87195da59ffffff,76
87194ad23ffffff,87194e61cffffff,55
87194ad23ffffff,87194ac35ffffff,87
87194ad23ffffff,87194e619ffffff,20
87194ad23ffffff,87195db5affffff,5
87194ad23ffffff,87194ada9ffffff,487
87194ad23ffffff,87194e690ffffff,74
87194ad23ffffff,87194e60dffffff,5
87194ad23ffffff,87195da42ffffff,87
87194ad23ffffff,87194adaaffffff,43
87194ad23ffffff,87194ac13ffffff,10
87194ad23ffffff,87194ad80ffffff,5
87194ad23ffffff,87194aca4ffffff,148
87194ad23ffffff,87194ad36ffffff,77
87194ad23ffffff,87194ad81ffffff,14
87194ad23ffffff,87194e6c6ffffff,151
87194ad23ffffff,87194e69affffff,100
87194ad23ffffff,87194ac15ffffff,10
87194ad23ffffff,87194e6d4ffffff,25
87194ad23ffffff,87194e6f2ffffff,18
87194ad23ffffff,87195da43ffffff,96
87194ad23ffffff,87194ad76ffffff,27
87194ad23ffffff,87194ad91ffffff,97
87194ad23ffffff,87194ac14ffffff,100
87194ad23ffffff,87194e6b3ffffff,43
87194ad23ffffff,87194adacffffff,95
87194ad23ffffff,87194e685ffffff,34
87194ad23ffffff,87194e6c0ffffff,43
87194ad23ffffff,87194ad35ffffff,168
87194ad23ffffff,87194ad20ffffff,129
87194ad23ffffff,87195da0dffffff,4
87194ad23ffffff,87195dae1ffffff,371
87194ad23ffffff,87195da56ffffff,56
87194ad23ffffff,87194ad31ffffff,95
87194ad23ffffff,87194e6e3ffffff,9
87194ad23ffffff,87195da6effffff,96
87194ad23ffffff,87195dae0ffffff,32
87194ad23ffffff,87194ad11ffffff,100
87194ad23ffffff,87194ac85ffffff,4
87194ad23ffffff,87194ad52ffffff,9
87194ad23ffffff,87194ac33ffffff,131
87194ad23ffffff,87194adb5ffffff,96
87194ad23ffffff,87194ad2affffff,64
87194ad23ffffff,87195da45ffffff,59
87194ad23ffffff,87195da40ffffff,114
87194ad23ffffff,87195da53ffffff,37
87194ad23ffffff,87195da5dffffff,94
87194ad23ffffff,87194ad14ffffff,74
87194ad23ffffff,87194e6e5ffffff,4
87194ad23ffffff,87195dad8ffffff,43
87194ad23ffffff,87195da54ffffff,94
87194ad23ffffff,87194ad02ffffff,83
87194ad23ffffff,87195da55ffffff,62
87194ad23ffffff,87195d371ffffff,13
87194ad23ffffff,87195daf0ffffff,1
87194ad23ffffff,87194ac0cffffff,9
87194ad23ffffff,87194e6abffffff,97
87194ad23ffffff,87194e6c1ffffff,20
87194ad23ffffff,87194ad94ffffff,48
87194ad23ffffff,87194e69dffffff,94
87194ad23ffffff,87194ad5effffff,16
87194ad23ffffff,87194e69bffffff,234
87194ad23ffffff,87194ac23ffffff,37
87194ad23ffffff,87195d36affffff,3
87194ad23ffffff,87195da63ffffff,53
87194ad23ffffff,87194ad8bffffff,27
87194ad23ffffff,87194ad10ffffff,94
87194ad23ffffff,87195db4bffffff,49
87194ad23ffffff,87194ad30ffffff,89
87194ad23ffffff,87194ac02ffffff,11
87194ad23ffffff,87194e6c2ffffff,204
87194ad23ffffff,87194aca3ffffff,5
87194ad23ffffff,87195da6bffffff,91
87194ad23ffffff,87195da08ffffff,4
87194ad23ffffff,87194e681ffffff,63
87194ad23ffffff,87194ad66ffffff,9
87194ad23ffffff,87194e610ffffff,12
87194ad23ffffff,87194ad22ffffff,449
87194ad23ffffff,87194ac12ffffff,5
87194ad23ffffff,87194ad84ffffff,97
87194ad23ffffff,87194ac28ffffff,4
87194ad23ffffff,87195d368ffffff,8
87194ad23ffffff,87194adb0ffffff,106
87194ad23ffffff,87195dacbffffff,52
87194ad23ffffff,87194ad74ffffff,22
87194ad23ffffff,87194e6d3ffffff,23
87194ad23ffffff,87195da8dffffff,4
87194ad23ffffff,87195d366ffffff,5
87194ad23ffffff,87194e68cffffff,103
87194ad23ffffff,87195da4affffff,44
87194ad23ffffff,87194ad9cffffff,16
87194ad23ffffff,87194e611ffffff,15
87194ad23ffffff,87194ac31ffffff,64
87194ad23ffffff,87195da58ffffff,85
87194ad23ffffff,87195dad1ffffff,5
87194ad23ffffff,87195dadeffffff,43
87194ad23ffffff,87194ac1cffffff,4
87194ad23ffffff,87194ad5dffffff,10
87194ad23ffffff,87194ad9dffffff,352
87194ad23ffffff,87194ad2cffffff,47
87194ad23ffffff,87194e6aaffffff,52
87194ad23ffffff,87195da74ffffff,61
87194ad23ffffff,87195da66ffffff,43
87194ad23ffffff,87194ad4effffff,4
87194ad23ffffff,87195da52ffffff,78
87194ad23ffffff,87195d363ffffff,15
87194ad23ffffff,87194ac2dffffff,3
87194ad23ffffff,87194ac21ffffff,34
87194ad23ffffff,87194e6b0ffffff,5
87194ad23ffffff,87195dae5ffffff,32
87194ad23ffffff,87194ac25ffffff,22
87194ad23ffffff,87194e601ffffff,5
87194ad23ffffff,87195d362ffffff,17
87194ad23ffffff,87194ad51ffffff,6
87194ad23ffffff,87195da5effffff,70
87194ad23ffffff,87194ad72ffffff,37
87194ad23ffffff,87194ad25ffffff,43
87194ad23ffffff,87194ac05ffffff,24
87194ad23ffffff,87195d360ffffff,26
87194ad23ffffff,87195d364ffffff,27
87194ad23ffffff,87194ada1ffffff,96
87194ad23ffffff,87195da76ffffff,15
87194ad23ffffff,87194e698ffffff,94
87194ad23ffffff,87194ac20ffffff,21
87194ad23ffffff,87195dad4ffffff,13
87194ad23ffffff,87195db48ffffff,94
87194ad23ffffff,87194e6f1ffffff,14
87194ad23ffffff,87194ad41ffffff,4
87194ad23ffffff,87194e694ffffff,28
87194ad23ffffff,87194ad88ffffff,52
87194ad23ffffff,87195da48ffffff,87
87194ad23ffffff,87195db5cffffff,4
87194ad23ffffff,87194e695ffffff,165
87194ad23ffffff,87194ad45ffffff,5
87194ad23ffffff,87194ac36ffffff,315
87194ad23ffffff,87194e682ffffff,63
87194ad23ffffff,87194ad2effffff,81
87194ad23ffffff,87194e6dcffffff,117
87194ad23ffffff,87194e68effffff,73
87194ad23ffffff,87195da44ffffff,408
87194ad23ffffff,87195da64ffffff,79
87194ad23ffffff,87194e6d9ffffff,3
87194ad23ffffff,87195d365ffffff,19
87194ad23ffffff,87194ad70ffffff,36
87194ad23ffffff,87194ad90ffffff,88
87194ad23ffffff,87194e6dbffffff,25
87194ad23ffffff,87194e6f0ffffff,17
87194ad23ffffff,87194e616ffffff,4
87194ad23ffffff,87194e6a9ffffff,83
87194ad23ffffff,87194adb6ffffff,98
87194ad23ffffff,87194e602ffffff,65
87194ad23ffffff,87194e686ffffff,66
87194ad23ffffff,87194ad12ffffff,455
87194ad23ffffff,87194ad86ffffff,96
87194ad23ffffff,87195dae4ffffff,5
87194ad23ffffff,87195dad9ffffff,46
87194ad23ffffff,87194e6b2ffffff,31
87194ad23ffffff,87194ac34ffffff,21
87194ad23ffffff,87194e6b6ffffff,5
87194ad23ffffff,87194ad0bffffff,33
87194ad23ffffff,87195dac8ffffff,75
87194ad23ffffff,87194e6a5ffffff,4
87194ad23ffffff,87194ad99ffffff,188
87194ad23ffffff,87194e61affffff,27
87194ad23ffffff,87194ad64ffffff,4
87194ad23ffffff,87194ad15ffffff,90
87194ad23ffffff,87195da49ffffff,137
87194ad23ffffff,87194e6a8ffffff,38
87194ad23ffffff,87195dae9ffffff,97
87194ad23ffffff,87194e68dffffff,92
87194ad23ffffff,87194ad5cffffff,16
87194ad23ffffff,87194e6e0ffffff,9
87194ad23ffffff,87195dacaffffff,92
87194ad23ffffff,87195d375ffffff,12
87194ad23ffffff,87195d36effffff,4
87194ad23ffffff,87195da60ffffff,73
87194ad23ffffff,87194ad85ffffff,30
87194ad23ffffff,87194ad55ffffff,10
87194ad23ffffff,87194e680ffffff,98
87194ad23ffffff,87194ad73ffffff,31
87194ad23ffffff,87195da75ffffff,26
87194ad23ffffff,87194adabffffff,95
87194ad23ffffff,87194ad92ffffff,36
87194ad23ffffff,87195da89ffffff,8
87194ad23ffffff,87195dac0ffffff,72
87194ad23ffffff,87194ad63ffffff,5
87194ad23ffffff,87194ad34ffffff,80
87194ad23ffffff,87195da6affffff,139
87194ad23ffffff,87194e684ffffff,40
87194ad23ffffff,87194ac10ffffff,16
87194ad23ffffff,87195d36dffffff,38
87194ad23ffffff,87194ad93ffffff,45
87194ad23ffffff,87195db4cffffff,6
87194ad23ffffff,87194e692ffffff,96
87194ad23ffffff,87194ac2cffffff,1
87194ad23ffffff,87195daeaffffff,69
87194ad23ffffff,87195d361ffffff,55
87194ad23ffffff,87195dac5ffffff,41
87194ad23ffffff,87194ad23ffffff,21917
87194ad23ffffff,87194e6d8ffffff,19
87194ad23ffffff,87194e6c3ffffff,36
87194ad23ffffff,87195da5affffff,86
87194ad23ffffff,87194ad95ffffff,66
87194ad23ffffff,87194e604ffffff,4
87194ad23ffffff,87194e69effffff,43
87194ad23ffffff,87195dadbffffff,37
87194ad23ffffff,87195da0bffffff,9
87194ad23ffffff,87195dae6ffffff,7
87194ad23ffffff,87194ad8cffffff,64
87194ad23ffffff,87194ad62ffffff,10
87194ad23ffffff,87194e699ffffff,99
87194ad23ffffff,87194ad42ffffff,12
87194ad23ffffff,87195daccffffff,48
87194ad23ffffff,87194ad05ffffff,433
87194ad23ffffff,87195db49ffffff,202
87194ad23ffffff,87195db59ffffff,20
87194ad23ffffff,87194aca0ffffff,17
87194ad23ffffff,87194ad8affffff,25
87194ad23ffffff,87194e60cffffff,5
87194ad23ffffff,87195da65ffffff,80
87194ad23ffffff,87194adb1ffffff,98
87194ad23ffffff,87194e603ffffff,7
87194ad23ffffff,87195dacdffffff,44
87194ad23ffffff,87195dad5ffffff,7
87194ad23ffffff,87194ad82ffffff,39
87194ad23ffffff,87194ad1bffffff,95
87194ad23ffffff,87195da4effffff,36
87194ad23ffffff,87194e614ffffff,10
87194ad23ffffff,87194e6f4ffffff,71
87194ad23ffffff,87195dac2ffffff,23
87194ad23ffffff,87194e6ceffffff,10
87194ad23ffffff,87194e6b5ffffff,9
87194ad23ffffff,87195daf1ffffff,34
87194ad23ffffff,87195da4bffffff,162
87194ad23ffffff,87194ad83ffffff,14
87194ad23ffffff,87194adb2ffffff,54
87194ad23ffffff,87194ada4ffffff,93
87194ad23ffffff,87194ada6ffffff,79
87194ad23ffffff,87194e6e2ffffff,14
87194ad23ffffff,87195daeeffffff,92
87194ad23ffffff,87194ac2affffff,13
87194ad23ffffff,87194ada8ffffff,99
87194ad23ffffff,87194ad0affffff,91
87194ad23ffffff,87194ad44ffffff,17
87194ad23ffffff,87194e6a1ffffff,19
